Date,Open,High,Low,Close,Volume
2025-07-04,224.2891746446746,224.2891746446746,220.51793770606395,220.88514709472656,57181
2025-07-07,220.88514774358552,222.17529460194666,219.32702540743716,219.85301208496094,31805
2025-07-08,219.85301354774916,223.48531093024587,218.9896043059333,220.3393096923828,69408
2025-07-09,220.31946592792488,221.31189595462726,219.54537171855947,219.9324188232422,33741
2025-07-10,219.93240250750694,221.05385320033528,218.930053706478,219.6942138671875,41748
2025-07-11,219.58505216483104,220.4683142422717,216.9253470842788,220.1011199951172,79122
2025-07-14,220.8652959582505,222.6119672784338,217.85823431832367,220.09120178222656,94413
2025-07-15,221.31188793967283,224.78539290733585,220.1011221394822,222.1058349609375,109443
2025-07-16,223.29675472139365,224.38843380178818,222.0859888843308,223.26698303222656,60450
2025-07-17,223.99146264413625,227.6733848483676,222.19516664939283,224.1204833984375,97338
2025-07-18,224.8672862393316,228.073560562123,221.17309532177083,225.71365356445312,192794
2025-07-21,225.71364544798163,225.71364544798163,220.81462145737123,221.73069763183594,70355
2025-07-22,221.7306923922716,222.67665463124496,219.06212471150835,219.38076782226562,66783
2025-07-23,220.50594171531648,220.5358126079348,216.3338015172396,217.92698669433594,83131
2025-07-24,217.07065285180025,218.59412915402243,214.0834420327388,215.60691833496094,93972
2025-07-25,215.17876368640103,225.2356978919983,213.08770998753195,221.53155517578125,813758
2025-07-28,221.53155690895767,223.91136766034174,214.40209174850284,216.84164428710938,360441
2025-07-29,216.9611319709836,216.9611319709836,212.09197870150155,213.8345184326172,144885
2025-07-30,214.0933937312839,216.6623968565124,213.68515313363798,214.97959899902344,86473
2025-07-31,211.14602398571733,215.33806805061,211.14602398571733,214.0037841796875,152512
2025-08-01,215.0791844848732,216.88146596090075,211.44475063936105,215.34803771972656,76103
2025-08-04,213.68515527569707,215.33806706335218,211.09623313149405,212.171630859375,49711
2025-08-05,211.99239533195768,212.2612485687346,207.541449850135,208.0990753173828,98806
2025-08-06,208.63675650208327,210.26976444994307,204.62393791324962,205.2811279296875,72932
2025-08-07,205.01227431719906,205.1018869937053,200.00371881370995,201.75621032714844,84945
2025-08-08,201.23843934358177,207.59123061618126,201.13885957322782,205.18154907226562,108696
2025-08-11,206.21713215707075,206.21713215707075,201.63673602662413,202.0648956298828,35483
2025-08-12,201.93545161723677,211.0763093042739,201.2483907073471,209.7718963623047,119836
2025-08-13,210.6979489055345,210.6979489055345,206.03789198571948,209.11471557617188,68375
2025-08-14,210.10049351665558,210.10049351665558,202.43332214744976,203.727783203125,48346
2025-08-18,204.27543392897778,212.09197524435265,204.27543392897778,210.65811157226562,72087
2025-08-19,210.9667904315709,210.9667904315709,207.50162997339265,209.39352416992188,49244
2025-08-20,209.39352434195956,213.0677962555316,207.66095170831727,210.02084350585938,77716
2025-08-21,211.09623516059915,212.05214932581737,209.1047612439897,210.66807556152344,42840
2025-08-22,211.74346090501373,214.58131735119156,209.1047640081217,213.26693725585938,80919
2025-08-25,214.08345014448872,215.72641007972928,210.14032502867462,214.4219970703125,514312
2025-08-26,215.52725884874624,215.52725884874624,210.10049553366267,211.59410095214844,186072
2025-08-28,210.70790447070058,213.02797347414264,207.11329333913235,207.1232452392578,930294
2025-08-29,208.20860301223448,216.0749188657974,205.6296327559486,214.0037841796875,210972
2025-09-01,212.5997906503901,214.30250751954017,210.59836485133658,212.7989501953125,36647
2025-09-02,213.85442761094095,213.86437951062962,210.49878377958396,211.64389038085938,47829
2025-09-03,211.20576329339283,216.07491633013333,211.09623162206574,214.5912628173828,61336
2025-09-04,216.62258135528347,218.06639692632154,208.52723490876147,212.9283905029297,722423
2025-09-05,214.03365285705962,216.07491662893813,203.74768841271896,204.54428100585938,505545
2025-09-08,206.72495119835637,210.70789904461824,203.92693276735585,205.1118621826172,118870
2025-09-09,206.11755451189305,209.104765446848,202.0350268232917,204.4248046875,229558
2025-09-10,205.32096452308127,209.85157087126845,203.88710082491966,207.3622283935547,176386
2025-09-11,207.71073909848928,208.4575418298687,202.23418573504028,202.88140869140625,516596
2025-09-12,204.12607448562562,204.92266708334193,200.8401395161334,201.83587646484375,628985
2025-09-15,203.1303365786579,203.81739750102528,200.1033029541039,200.96958923339844,188283
2025-09-16,201.9354611567374,205.49023424948953,200.14313156664622,203.89706420898438,335223
2025-09-17,204.6239493238854,206.1175547934028,202.33375123187727,202.78182983398438,134978
2025-09-18,203.82734445655848,205.32094983634823,202.23417450102653,204.07627868652344,150527
2025-09-19,204.87288043241276,206.09763264442,201.3678820633558,202.7917938232422,416794
2025-09-22,202.18439275547445,206.64529008177843,202.18439275547445,205.78895568847656,133637
2025-09-23,206.51584479538604,206.61542457147098,202.83162098635373,203.9368896484375,89709
2025-09-24,203.75765368471968,204.6737298408332,202.19433940520415,202.47314453125,36419
2025-09-25,201.2683191889864,204.12607943913738,200.79035450251385,201.96533203125,218269
2025-09-26,202.13459985809888,202.8216607812258,198.74910032220802,199.3266143798828,114245
2025-09-29,201.11895356344422,201.23845233433101,192.6452372239595,194.46743774414062,117026
2025-09-30,196.4688596185378,196.8372774363763,193.06344099574028,195.2042694091797,70086
2025-10-01,194.6665683169344,196.74765483812175,194.16869985576577,196.24978637695312,58676
2025-10-03,198.15165618784113,198.93828170555213,195.53286310587424,198.25123596191406,109672
2025-10-06,198.61964574485117,200.14312202536598,198.37071151347635,199.09759521484375,61423
2025-10-07,198.15165583306188,200.7206590233926,197.35506322312563,197.96246337890625,42211
2025-10-08,199.04780751965384,199.83444820794682,197.2057033034579,199.1872100830078,44570
2025-10-09,199.5954722537026,202.04499188092606,197.51438563648753,201.0990447998047,84715
2025-10-10,201.46745519374736,202.43332123289792,199.97384979634833,201.55706787109375,77364
2025-10-13,200.14312143310153,206.3963480912336,200.14312143310153,202.72207641601562,189278
2025-10-14,202.1345972727029,202.72207841630828,199.1971763609362,201.21852111816406,64551
2025-10-15,201.93546251750217,204.12608083404626,200.07342403376023,202.78182983398438,81361
2025-10-16,203.0208142480375,204.60403241536437,202.49307485892857,204.17587280273438,40105
2025-10-17,206.11755688735226,206.11755688735226,203.13034591797035,205.14173889160156,86291
2025-10-20,203.13034277136995,205.52010543236048,199.78466592973896,204.18582153320312,169509
2025-10-21,204.1260752343618,209.10475999617552,204.06633344821847,205.31100463867188,42715
2025-10-23,205.81883273828308,208.1986435359863,203.4489890344712,207.07347106933594,164594
2025-10-24,207.0734716234231,209.35370265075855,201.93546509617423,208.61685180664062,110195
2025-10-27,209.1047560303778,209.5827055042001,204.65381072223204,207.01370239257812,72118
2025-10-28,208.09907795857757,211.39496494782898,207.01371309771764,210.0706329345703,133519
